dataId,No,formula,symbolSet,spaceGroup,spaceGroupNo,crystalSys,a,b,c,alpha,beta,gamma
1540932,21760,Ti6.0 Al4 N4,Al N Ti,P6_3mc,186,4,2.9875,2.9875,23.35,90,90,120
2243590,21761,Tl6 I2 O2,I O Tl,P6_3/mmc,194,4,7.1512,7.1512,6.3639,90,90,120
4120332,21762,Li6 H54 C30,C H Li,P-1,2,6,9.058,9.7925,10.033,71.359,79.007,64.462
2107538,21763,In31.144 S48,In S,I4_1/amd,141,1,7.6231,7.6231,32.358,90,90,90
2310902,21764,Th14 Rh6,Rh Th,P6_3mc,186,4,10.028,10.028,6.293,90,90,120
9004565,21765,U16 Pb3.116 O64,O Pb U,Pnma,62,2,12.554,13.019,8.391,90,90,90
9009520,21766,Fe16 Ge8 O32,Fe Ge O,Fd-3m,227,0,8.4127,8.4127,8.4127,90,90,90
2013925,21767,Sr1 Co1 O2.64,Co O Sr,Pm-3m,221,0,3.853,3.853,3.853,90,90,90
1540429,21768,K8 Sn12 S28,K S Sn,Cmcm,63,2,3.6831,25.8877,16.8155,90,90,90
4123309,21769,La4 Sb4 Au4,Au La Sb,P6_3/mmc,194,4,4.63839,4.63839,16.83143,90,90,120
1536313,21770,Hg16 Se8 O24,Hg O Se,Ibam,72,2,10.4293,11.8522,7.8324,90,90,90
2105373,21771,Ag16 P8 Se24,Ag P Se,P2_12_12_1,19,2,14.169,11.598,6.585,90,90,90
1522121,21772,Tm6 Ge11.344,Ge Tm,Pmma,51,2,3.878,4.034,22.559,90,90,90
4308468,21773,Na16 Sn32,Na Sn,C2/m,12,5,13.3916,6.8541,15.4889,90,102.5281,90
4335608,21774,Tl16 Si20 O48,O Si Tl,C2/c,15,5,9.2059,11.5796,13.0963,90,94.534,90
1559502,21775,Zr2 Te6,Te Zr,P2_1/m,11,5,5.8948,3.9264,10.104,90,97.93,90
1525543,21776,Cs4 Sn8 Cl20,Cl Cs Sn,I4/mcm,140,1,8.153,8.153,14.882,90,90,90
9009096,21777,Ir8 Se16,Ir Se,Pnma,62,2,20.94,5.93,3.74,90,90,90
4104716,21778,Na20 Zn9.112 Sn38.888,Na Sn Zn,Pbcn,60,2,12.7717,10.8042,12.7774,90,90,90
4030246,21779,Ba12 Fe12 O36,Ba Fe O,R3m,160,4,5.6915,5.6915,27.981,90,90,120
1525283,21780,Cr3 Cd3 F18,Cd Cr F,R-3,148,4,5.14,5.14,14.075,90,90,120
4113833,21781,Sn4 H272 C192,C H Sn,P-1,2,6,12.5615,17.893,21.802,109.107,90.28,110.262
7026056,21782,Li4 H44 C36,C H Li,P2_1/c,14,5,15.27957,10.61806,4.74612,90,96.5964,90
1527729,21783,Cd4 Pb4 O24,Cd O Pb,Pn-3,201,0,8.15,8.15,8.15,90,90,90
8104466,21784,Cs12 Ga2 Sb6,Cs Ga Sb,P2_1/m,11,5,10.858,6.49,12.729,90,101.12,90
1008961,21785,Zr2.01 Te0.91 As2.85,As Te Zr,P4/nmm,129,1,3.82,3.82,8.17,90,90,90
1542052,21786,Mo12 S28 Cl16,Cl Mo S,P2_1/c,14,5,9.336,12.185,13.956,90,122.9,90
1509792,21787,Er4 In4 Ag8,Ag Er In,Fm-3m,225,0,6.882,6.882,6.882,90,90,90
2103713,21788,Sc3 B3 C1,B C Sc,Amm2,38,4,3.387,3.387,6.703,90,90,120
8103865,21789,Na9 Ga2 O21,Ga Na O,P-1,2,6,8.695,11.313,5.836,76.02,92.45,71.81
1561652,21790,Sr112 Zn10.688 As88,As Sr Zn,I4_1/acd,142,1,16.5172,16.5172,22.193,90,90,90
2106616,21791,Zn4 Mo4 O24,Mo O Zn,P2_1,4,5,8.546,10.263,5.887,90,90.57,90
4003890,21792,Rb4 Sb4 Cl24,Cl Rb Sb,C2/c,15,5,12.0736,6.3321,12.1366,90,101.905,90
2243618,21793,Mg6 Tl6 Cl18,Cl Mg Tl,P6_3/mmc,194,4,7.0228,7.0228,17.4934,90,90,120
1523356,21794,V4 Fe8 Sn4,Fe Sn V,Fm-3m,225,0,5.959,5.959,5.959,90,90,90
9008633,21795,Eu4 O4,Eu O,Fm-3m,225,0,5.1439,5.1439,5.1439,90,90,90
1523860,21796,Lu1 Zn1,Lu Zn,Pm-3m,221,0,3.491,3.491,3.491,90,90,90
2107051,21797,Cd32 S8 O84,Cd O S,C2/c,15,5,27.18,5.855,14.825,90,124.96,90
1541550,21798,K4 C4.008 N4.008,C K N,Fm-3m,225,0,6.523,6.523,6.523,90,90,90
7102351,21799,Cs10 P10 Se24,Cs P Se,P-4,81,1,13.9677,13.9677,7.5462,90,90,90
4303524,21800,Gd40.0 Si12.6192 Bi19.3728,Bi Gd Si,P4_2bc,106,1,8.0296,8.0296,30.883,90,90,90
7040632,21801,U4 H196 C164,C H U,P-1,2,6,11.201,15.69,19.7,88.63,81.5,89.31
9014361,21802,Cs4.244 Ti32 O64,Cs O Ti,I4_1/a,88,1,14.524,14.524,5.936,90,90,90
7100942,21803,Rb40 Tl24 O8,O Rb Tl,Cmcm,63,2,8.7176,33.2934,9.1242,90,90,90
1523424,21804,Zr1 Ti1 Se4,Se Ti Zr,P2/m,10,2,6.1,3.669,6.2,90,90,90
1522226,21805,Ta19.5 Ni19.5,Ni Ta,R-3m,166,4,4.921,4.921,26.905,90,90,120
2310612,21806,Al16 C4 O16,Al C O,Cmc2_1,36,2,5.76,8.537,9.121,90,90,90
1524161,21807,Ga4 Fe8 Ni4,Fe Ga Ni,Fm-3m,225,0,5.78,5.78,5.78,90,90,90
7030895,21808,Li340 Si18.4 Ge61.6,Ge Li Si,F-43m,216,0,18.7515,18.7515,18.7515,90,90,90
1538260,21809,Sr2 Ni4 Sb4,Ni Sb Sr,I4/mmm,139,1,4.42,4.42,10.679,90,90,90
7221192,21810,Sr4 Zn4 Sb8,Sb Sr Zn,Pnma,62,2,23.05,4.37,4.46,90,90,90
4323664,21811,Na24 V76 O268,Na O V,Cc,9,5,20.488,15.073,18.936,90,97.64,90
1523174,21812,Lu9 Ni36,Lu Ni,P3_112,151,4,4.872,4.872,30.48,90,90,120
1537623,21813,Pb2,Pb,P6_3/mmc,194,4,3.48,3.48,5.59,90,90,120
9008855,21814,Mn4 Se4,Mn Se,F-43m,216,0,5.82,5.82,5.82,90,90,90
4336945,21815,Ti12 H8 O28,H O Ti,C2/m,12,5,16.038,3.7533,9.1982,90,101.414,90
1530489,21816,Ag6.18 P2 O8,Ag O P,P-43n,218,0,6.0095,6.0095,6.0095,90,90,90
1523549,21817,Tl0.24 Pt3.76,Pt Tl,Fm-3m,225,0,3.941,3.941,3.941,90,90,90
5910191,21818,Pb4 Se4 O16,O Pb Se,Pnma,62,2,8.592,5.63,7.129,90,90,90
1510107,21819,Cs2 Te2 Au2,Au Cs Te,Pmma,51,2,6.211,5.327,7.172,90,90,90
1537124,21820,Ti5.733 C3.72,C Ti,R3m,160,4,3.06,3.06,14.91,90,90,120
1539260,21821,Ti10 Re48,Re Ti,I-43m,217,0,9.606,9.606,9.606,90,90,90
1562439,21822,U12 W4 O68,O U W,Cc,9,5,12.979,10.238,11.302,90,102.044,90
1522561,21823,Y8 Fe14.4 Ni1.6,Fe Ni Y,Fd-3m,227,0,7.35,7.35,7.35,90,90,90
1509885,21824,Mn36 Ag48 O96,Ag Mn O,P3_121,152,4,12.5919,12.5919,15.4978,90,90,120
1521559,21825,Gd2 Ti2 Si2,Gd Si Ti,P4/nmm,129,1,4.046,4.046,7.64,90,90,90
2022484,21826,Cr2 N6 O36,Cr N O,P-1,2,5,13.967,9.6528,10.981,90,95.41,90
1534473,21827,Er16 P16 S64,Er P S,I4_1/acd,142,1,10.611,10.611,18.947,90,90,90
1536726,21828,Rb12 As44,As Rb,Pbcn,60,2,11.082,15.335,10.601,90,90,90
1008982,21829,Cr4 Sb1.32 As2.68,As Cr Sb,Pnma,62,2,5.745,3.699,6.406,90,90,90
1541832,21830,In30 Ge18 S96,Ge In S,I-43m,217,0,22.1906,22.1906,22.1906,90,90,90
1536564,21831,Cu12 P48 I12,Cu I P,P2_1,4,5,12.846,13.857,9.651,90,109.43,90
1540806,21832,Fe2 Pt1 Rh1,Fe Pt Rh,P4/mmm,123,1,3.893,3.893,3.525,90,90,90
1562829,21833,Yb12 Al85.704 Mo8.296,Al Mo Yb,P6_3/mcm,193,4,11.0034,11.0034,17.6903,90,90,120
8100090,21834,Ca1 Zn0.798 Si1.202,Ca Si Zn,P6/mmm,191,4,4.1423,4.1423,4.3176,90,90,120
1509774,21835,Gd9 Al21 Ag6,Ag Al Gd,R-3m,166,4,5.5668,5.5668,26.382,90,90,120
9014207,21836,K4 Cl4 O8,Cl K O,P2_1/m,11,5,4.647,5.585,7.085,90,109.63,90
1535693,21837,Li28 Np49.058 O374,Li Np O,I4/m,87,1,18.1554,18.1554,26.6926,90,90,90
1528135,21838,Na139.92 Cd95.072 Ga224.928,Cd Ga Na,Fd-3m,227,0,21.286,21.286,21.286,90,90,90
1510708,21839,Hf0.5 Nb0.5 B2,B Hf Nb,P6/mmm,191,4,3.12,3.12,3.4,90,90,120
7209429,21840,Te2 Au2 Br16,Au Br Te,P-1,2,6,7.936,8.992,9.959,86.48,73.34,82.86
1510640,21841,Cr0.6 B2 Mo0.4,B Cr Mo,P6/mmm,191,4,3.069,3.069,3.112,90,90,120
1534986,21842,Dy4 Cl12,Cl Dy,Cmcm,63,2,3.816,11.815,8.507,90,90,90
1565813,21843,Fe14 P22 O76,Fe O P,P6_3,173,4,14.4504,14.4504,7.42607,90,90,120
1524903,21844,La1 Co0.4 Si1.6,Co La Si,P6/mmm,191,4,4.075,4.075,4.386,90,90,120
1527417,21845,Ce20 Sn16,Ce Sn,Pnma,62,2,8.333,16.001,8.473,90,90,90
1011313,21846,Rb1 Cl1,Cl Rb,Pm-3m,221,0,3.742,3.742,3.742,90,90,90
9011451,21847,Ni6 B4 O12,B Ni O,Pnnm,58,2,5.396,8.297,4.459,90,90,90
1531303,21848,Ba4 Si4 O16,Ba O Si,P-1,2,6,7.079,7.362,7.5824,89.64,88.785,88.23
5910285,21849,K2 Sb8 F26,F K Sb,I4/m,87,1,9.636,9.636,6.365,90,90,90
1538770,21850,P8 Pb4 O30,O P Pb,P-1,2,6,7.864,9.144,10.216,97.42,100.63,114.92
1537691,21851,Nb6 Sn0.4 Sb1.6,Nb Sb Sn,Pm-3n,223,0,5.269,5.269,5.269,90,90,90
4121091,21852,Li8 Ca12 N24,Ca Li N,Pmma,51,2,4.77472,13.9792,8.0718,90,90,90
7236991,21853,Cs6 Fe4 Br18,Br Cs Fe,P6_3/mmc,194,4,7.5427,7.5427,18.5849,90,90,120
1511615,21854,Zn6 B6 Ir11,B Ir Zn,Pmmm,47,2,28.68,8.471,11.384,90,90,90
1540041,21855,Y6 Fe51 C2.97,C Fe Y,R-3m,166,4,8.5927,8.5927,12.4616,90,90,120
8103850,21856,Gd2 C1 Cl2,C Cl Gd,P-3m1,164,4,3.7633,3.7633,9.4593,90,90,120
4076178,21857,Lu6 H234 C162,C H Lu,R-3,148,4,15.4695,15.4695,16.6565,90,90,120
1533531,21858,Ti37.6 Al54.4 Pt27.52,Al Pt Ti,Fm-3m,225,0,12.2315,12.2315,12.2315,90,90,90
7222562,21859,Ce4 Cu4 S8,Ce Cu S,P2_1/c,14,5,6.5869,7.2673,6.8964,90,98.702,90
1008007,21860,Fe8 Ge4 S16,Fe Ge S,Pnma,62,2,12.467,7.213,5.902,90,90,90
1510833,21861,V20 Si4 B8,B Si V,I4/mcm,140,1,5.81,5.81,10.79,90,90,90
2108252,21862,Bi8 W4 O24,Bi O W,Pca2_1,29,2,5.4345,16.4324,5.4558,90,90,90
2310325,21863,Zn1 Cu2 Ni1,Cu Ni Zn,P4/mmm,123,0,3.635,3.635,3.635,90,90,90
7222203,21864,Ca8 Os8 O28,Ca O Os,Imma,74,2,7.2076,10.1135,7.3775,90,90,90
9001235,21865,Mn8 Pb1.072 O16,Mn O Pb,C2/m,12,5,9.938,2.8678,9.834,90,90.39,90
1531321,21866,Nb6 Fe2.82 S12,Fe Nb S,P6_322,182,4,5.7905,5.7905,12.3891,90,90,120
1510393,21867,Er2 Au4,Au Er,I4/mmm,139,1,3.662,3.662,8.92,90,90,90
1536540,21868,K6.528 Eu5.472 Cl20,Cl Eu K,Pnma,62,2,12.6049,8.7105,7.8718,90,90,90
9006637,21869,Mg13.76 Si8 O32,Mg O Si,C2/m,12,5,5.675,11.579,8.244,90,90.09,90
2003880,21870,Sr2 Ta8 O22,O Sr Ta,P6_322,182,4,6.2543,6.2543,12.332,90,90,120
1510953,21871,B6 Ru14,B Ru,P6_3mc,186,4,7.467,7.467,4.71,90,90,120
4320664,21872,Cs24 P12 S60,Cs P S,P2_1/c,14,5,17.3859,7.1433,24.0212,90,95.015,90
1510776,21873,Nb0.5 V0.5 B2,B Nb V,P6/mmm,191,4,3.03,3.03,3.2,90,90,120
4345989,21874,Cu124 Te96,Cu Te,P222_1,17,2,7.544,22.622,29.797,90,90,90
1538607,21875,Ti9 N3.87,N Ti,R-3m,166,4,2.9809,2.9809,2.16642,90,90,120
4310073,21876,Pr8 Zn12 Ge24,Ge Pr Zn,Cmcm,63,2,5.938,24.708,5.936,90,90,90
1510920,21877,K12 B36 O60,B K O,P2_1/c,14,5,9.319,6.648,21.094,90,94.38,90
1509403,21878,In4 Ag4 S8,Ag In S,Pna2_1,33,2,6.9972,8.2733,6.6939,90,90,90
1539028,21879,La9.996 Tl2.004 Te16,La Te Tl,I-43d,220,0,9.697,9.697,9.697,90,90,90
2239749,21880,Pb12 I8 O48,I O Pb,P2_1/c,14,5,8.9653,9.2113,12.8052,90,101.042,90
1532261,21881,Pr8 Se8 O4,O Pr Se,P2_1/c,14,5,8.8205,7.3289,7.3294,90,100.288,90
7208100,21882,Fe8 H96 C136,C Fe H,P2_1/c,14,5,13.639,10.538,16.393,90,91.222,90
4002731,21883,Na36 In108 Se180,In Na Se,P3_2,145,4,24.5815,24.5815,17.4269,90,90,120
1535160,21884,Rb12 Nb8 S44,Nb Rb S,P2_1/c,14,5,11.793,8.013,19.142,90,103.97,90
1008917,21885,V24 Si20,Si V,Ibam,72,2,15.966,7.501,4.858,90,90,90
1536912,21886,Dy2.8 Sc1.2 Si8,Dy Sc Si,I4_1/amd,141,1,3.943,3.943,13.188,90,90,90
1528046,21887,Ti5 Al11,Al Ti,I4/mmm,139,1,3.923,3.923,16.5349,90,90,90
1526077,21888,Tb4 Mn1.32 Ge8,Ge Mn Tb,Cmcm,63,2,4.1105,15.8682,3.9886,90,90,90
4332225,21889,Bi20 P8 O50,Bi O P,C2/c,15,5,13.0933,5.707,15.293,90,98.24,90
1540814,21890,V8 Cd4 O40,Cd O V,Cc,9,5,13.319,10.344,7.041,90,111.51,90
1530994,21891,P8 Pt4 O28,O P Pt,P2_1/c,14,5,7.095,7.883,9.302,90,111.37,90
8102934,21892,K8.02 Mo24 Br56,Br K Mo,Pn-3,201,0,13.8,13.8,13.8,90,90,90
1530817,21893,Ta8 Pd3.572 S20,Pd S Ta,C2/m,12,5,12.204,3.269,15.183,90,104.48,90
4084032,21894,Zr4 H96 C76.0,C H Zr,P2_12_12_1,19,2,10.4927,10.9438,13.6917,90,90,90
4001690,21895,Rb7.166 Zn18.2 As27.8,As Rb Zn,Pm-3n,223,0,10.7413,10.7413,10.7413,90,90,90
1523437,21896,Tc1 Os1,Os Tc,P6_3/mmc,194,4,2.74,2.74,4.344,90,90,120
7024512,21897,Ce2 H145 C88.5,C Ce H,P-1,2,6,10.528,12.032,17.562,84.069,79.816,66.418
4062673,21898,Sn6 H120 C192,C H Sn,I-4,82,1,13.689,13.689,20.098,90,90,90
1541107,21899,Tm18 Fe20 Ge20,Fe Ge Tm,Immm,71,2,5.386,13.306,13.916,90,90,90
1536497,21900,Li48 Al12 Si16,Al Li Si,I-43d,220,0,10.62,10.62,10.62,90,90,90
1542020,21901,Gd2 Pd4,Gd Pd,I4/mmm,139,1,4.081,4.081,9.858,90,90,90
9007599,21902,Mg4 V4 O14,Mg O V,P-1,2,6,13.767,5.414,4.912,81.42,106.82,130.33
9007787,21903,Sn4 Mo20 O32,Mo O Sn,P2_1/c,14,5,7.533,9.268,9.97,90,109.73,90
1521798,21904,U8 Al12 Ga4,Al Ga U,Fd-3m,227,0,7.758,7.758,7.758,90,90,90
1537741,21905,Pu1 Pb3,Pb Pu,Pm-3m,221,0,4.808,4.808,4.808,90,90,90
4027825,21906,Au4 Cl8,Au Cl,P-1,2,6,7.015,6.83,6.684,94.4,107.5,88.4
1529692,21907,Cs4 Ga4 S8,Cs Ga S,C2/c,15,5,7.428,12.217,5.905,90,113,90
4305991,21908,Th24 S48 O248,O S Th,P4_2/nmc,137,1,25.89,25.89,9.08,90,90,90
1524112,21909,Nd26 Cd116,Cd Nd,P6_3/mmc,194,4,15.61,15.61,15.44,90,90,120
1510079,21910,Cd4 Sb4 Au4,Au Cd Sb,F-43m,216,0,6.2532,6.2532,6.2532,90,90,90
1511066,21911,Co12 B4,B Co,Pnma,62,2,4.408,5.225,5.211,90,90,90
1000190,21912,Nb8 H8.0016 O24,H Nb O,Im-3,204,0,7.645,7.645,7.645,90,90,90
1563218,21913,Y8 Si10 B328.336,B Si Y,Pbam,55,2,16.68,17.652,9.512,90,90,90
1536867,21914,Cs4 Cu2 O4,Cs Cu O,I4/mmm,139,1,3.977,3.977,14.559,90,90,90
8103624,21915,Ge72 Mo24.96 Rh19.04,Ge Mo Rh,I-42d,122,1,5.885,5.885,52.62,90,90,90
1537310,21916,Tl4 S2,S Tl,P6_3/mmc,194,4,6.17,6.17,8.06,90,90,120
1533893,21917,Tb3 In1 N1,In N Tb,Pm-3m,221,0,4.8126,4.8126,4.8126,90,90,90
1000280,21918,La8 S8 O8,La O S,Cmce,64,2,13.215,5.943,5.938,90,90,90
1509482,21919,Nd2 Ag2 Pb2,Ag Nd Pb,P6/mmm,191,4,4.816,4.816,7.611,90,90,120
1526418,21920,Cs2 Pt1 C2,C Cs Pt,P-3m1,164,4,5.6301,5.6301,5.2294,90,90,120
1563053,21921,Lu1 Cu1 Te2,Cu Lu Te,P-3m1,164,4,4.26,4.26,6.905,90,90,120
4002256,21922,Li6.6 Ni17.4 O24,Li Ni O,R3,146,4,6.02,6.02,14.726,90,90,120
1533889,21923,La3 In1 N1,In La N,Pm-3m,221,0,5.1275,5.1275,5.1275,90,90,90
7209430,21924,Ba2 B4 Rh4,B Ba Rh,I4/mmm,139,1,3.915,3.915,11.25,90,90,90
1526169,21925,Er2 B4 C4,B C Er,P4/mbm,127,1,5.3329,5.3329,3.5065,90,90,90
1530037,21926,La8 In10 S26,In La S,Pbam,55,2,21.393,11.843,4.061,90,90,90
1531864,21927,Si12 Ru8,Ru Si,P-4c2,116,1,5.526,5.526,8.823,90,90,90
1005001,21928,Ca2 Ni2 N2,Ca N Ni,P4_2/mmc,131,1,3.5809,3.5809,7.0096,90,90,90
1510246,21929,Na2 Te2 Au2,Au Na Te,P6_3/mmc,194,4,4.567,4.567,8.483,90,90,120
4344253,21930,K12 Ga12 As16,As Ga K,Pnna,52,2,6.597,14.792,10.589,90,90,90
1523172,21931,Gd0.5 Y0.5 Zn1,Gd Y Zn,Pm-3m,221,0,3.58,3.58,3.58,90,90,90
1511548,21932,B10 Ir6 W4,B Ir W,Immm,71,2,4.715,15.707,2.875,90,90,90
1522763,21933,Mn1 Ru1,Mn Ru,P6_3/mmc,194,4,2.666,2.666,4.266,90,90,120
1518051,21934,Li64 Ga218.76,Ga Li,Cmcm,63,2,13.86,30.519,13.729,90,90,90
1510919,21935,Sn8 B6 Ir14,B Ir Sn,P6_3/m,176,4,9.2663,9.2663,5.6319,90,90,120
1509964,21936,Nb4 Ag28 S24,Ag Nb S,Pc,7,5,7.368,14.77,12.768,90,124.28,90
1523338,21937,Mn1 Ni3,Mn Ni,Pm-3m,221,0,3.593,3.593,3.593,90,90,90
4100703,21938,Sm4 H148 C108,C H Sm,Pna2_1,33,2,15.9095,9.9404,15.1263,90,90,90
4088255,21939,Zr4 H208 C164,C H Zr,P2_1/c,14,5,11.8379,16.3525,17.4766,90,92.699,90
1510974,21940,Ce1 B2 Ru3,B Ce Ru,P6/mmm,191,4,5.527,5.527,2.991,90,90,120
2020248,21941,W2 S16 Cl12,Cl S W,P-1,2,6,7.901,7.923,12.696,97.08,100.5,90.26
1537662,21942,Nb1.04 Mo0.96,Mo Nb,Im-3m,229,0,3.2136,3.2136,3.2136,90,90,90
1538541,21943,Hg8 I4 N4,Hg I N,P6_3/mmc,194,4,6.73,6.73,11.45,90,90,120
4335662,21944,La8 Zn20 Sn4,La Sn Zn,Cmcm,63,2,4.5508,16.753,9.1342,90,90,90
1535568,21945,Ca1 H2.01 Pd1,Ca H Pd,Pm-3m,221,0,3.69,3.69,3.69,90,90,90
1523441,21946,Tc1 Ir1,Ir Tc,P6_3/mmc,194,4,2.74,2.74,4.34,90,90,120
1538677,21947,In6.4 Hg25.6,Hg In,Fmmm,69,2,10.872,4.847,3.522,90,90,90
9008325,21948,Li2 Be2 P2,Be Li P,P4/nmm,129,1,3.617,3.617,6.032,90,90,90
1534620,21949,Pr32 S24 N16,N Pr S,C2/c,15,5,17.8857,9.8604,12.6649,90,134.546,90
1522777,21950,Ni2 Ir2,Ir Ni,Fm-3m,225,0,3.705,3.705,3.705,90,90,90
1537045,21951,Gd3 In4 Rh1.94,Gd In Rh,P-6,174,4,7.814,7.814,3.838,90,90,120
1511605,21952,Fe44.06 B24 Ir47.94,B Fe Ir,Fm-3m,225,0,11.18,11.18,11.18,90,90,90
8100091,21953,Sr1 Si0.804 Ge1.196,Ge Si Sr,P6/mmm,191,4,4.36,4.36,4.5367,90,90,120
1528350,21954,Sc12 As8,As Sc,Pnma,62,6,10.3754,3.8063,10.3754,90,90,90
1527449,21955,Ce24 Ge85.76 Pt186.24,Ce Ge Pt,F-43m,216,0,17.1833,17.1833,17.1833,90,90,90
1530663,21956,Ti12 O20,O Ti,Cmcm,63,2,3.747,9.465,9.715,90,90,90
1534530,21957,Eu12 Ta4 O24,Eu O Ta,Fm-3m,225,0,8.309,8.309,8.309,90,90,90
1546477,21958,V4 P4 O36,O P V,P-1,2,6,6.379,8.921,13.462,79.95,76.33,71.03
8103694,21959,Mn8 Ga16.0 O32,Ga Mn O,Fd-3m,227,0,8.4577,8.4577,8.4577,90,90,90
2106895,21960,Cs28 Fe16 Te32,Cs Fe Te,C2/c,15,5,20.569,9.306,18.235,90,117.48,90
1523489,21961,Sc4 Sn4 Pt8,Pt Sc Sn,Fm-3m,225,0,6.514,6.514,6.514,90,90,90
4331423,21962,Mn4 B8 F32,B F Mn,Pnma,62,2,8.6042,5.4496,10.8673,90,90,90
1523581,21963,V2.322 Re5.678,Re V,Pm-3n,223,0,4.8783,4.8783,4.8783,90,90,90
1539066,21964,Pr1 Sn3,Pr Sn,Pm-3m,221,0,4.725,4.725,4.725,90,90,90
1527249,21965,K3 Pr3 O6,K O Pr,R-3m,166,4,3.64,3.64,18.65,90,90,120
1001782,21966,Fe6 P4 O32,Fe O P,C2/m,12,5,10.086,13.441,4.703,90,104.27,90
1509076,21967,Yb2 Ga7.56 Ag0.44,Ag Ga Yb,I4/mmm,139,1,4.2788,4.2788,10.848,90,90,90
1541553,21968,Cs8 Pb4 Cl24,Cl Cs Pb,Fm-3m,225,0,10.436,10.436,10.436,90,90,90
1509946,21969,Ag6 Mo10 O33,Ag Mo O,P-1,2,6,7.59,8.31,11.42,82.6,102.9,106.4
2106094,21970,Pu12 Zn88,Pu Zn,I4_1/amd,141,1,8.85,8.85,21.18,90,90,90
7010526,21971,Rh24 C64 O64,C O Rh,P2_1/c,14,5,16.113,9.55,17.013,90,104.89,90
1531721,21972,Tm2 Si4 Ni20,Ni Si Tm,P4/nmm,129,1,8.16799,8.16799,4.65383,90,90,90
4323537,21973,Ca12 H8 Pb4,Ca H Pb,Cmcm,63,2,8.937,11.47,5.2551,90,90,90
8102979,21974,Hf2 As3.38 Se0.42,As Hf Se,P4/nmm,129,1,3.70841,3.70841,8.0496,90,90,90
1536002,21975,Ba32 Si8 As32,As Ba Si,P-43n,218,0,13.307,13.307,13.307,90,90,90
2310951,21976,Pr3 In1,In Pr,Pm-3m,221,0,4.9636,4.9636,4.9636,90,90,90
1541818,21977,Cs0.3 Ni3 O6,Cs Ni O,R-3m,166,4,2.82,2.82,21.34,90,90,120
2102761,21978,Al32 P32 O128,Al O P,C2/c,15,5,22.5541,13.7357,14.0756,90,98.6174,90
1514083,21979,Li16 O16,Li O,P6_3/mmc,194,4,6.305,6.305,7.71,90,90,120
1522500,21980,Yb0.024 Mg1.976,Mg Yb,P6_3/mmc,194,4,3.2118,3.2118,5.2156,90,90,120
4344470,21981,Ce24 Mg92 Sn4,Ce Mg Sn,Fm-3m,225,0,14.629,14.629,14.629,90,90,90
9001114,21982,Ti3.36 Fe17.44 O32,Fe O Ti,P4_332,212,0,8.341,8.341,8.341,90,90,90
1540924,21983,Zr8 Zn16,Zn Zr,Fd-3m,227,0,7.3969,7.3969,7.3969,90,90,90
1523756,21984,Te2 Pt2,Pt Te,P6_3/mmc,194,4,4.111,4.111,5.446,90,90,120
1533329,21985,La6 V3 Co48,Co La V,R-3m,166,4,8.533,8.533,12.443,90,90,120
9008344,21986,U2 P2 S2,P S U,P4/nmm,129,1,3.813,3.813,7.981,90,90,90
9007729,21987,V4 Cu6 O18,Cu O V,P2_1/m,11,5,7.444,6.658,7.759,90,93.57,90
7121799,21988,Nd12 Bi28,Bi Nd,Immm,71,2,4.2996,15.2,19.121,90,90,90
1522887,21989,Sm0.1 Ru1.9,Ru Sm,P6_3/mmc,194,4,2.719,2.719,4.297,90,90,120
1538507,21990,Hg12 Te8 Br8,Br Hg Te,I2_13,199,0,9.54,9.54,9.54,90,90,90
1524847,21991,Ce8 Fe8 Co8,Ce Co Fe,Fd-3m,227,0,7.236,7.236,7.236,90,90,90
2310063,21992,Cs8 Ag4 Cl12,Ag Cl Cs,Pnma,62,2,13.19,13.74,4.57,90,90,90
1001160,21993,Ba5.5 Ta21.8 O60,Ba O Ta,P4/m,83,1,17.6,17.6,3.905,90,90,90
1530257,21994,Ca3.46 U0.54 F9.2,Ca F U,Fm-3m,225,0,5.541,5.541,5.541,90,90,90
1507759,21995,Mn3 Nb3 F18,F Mn Nb,R-3,148,4,5.385,5.385,14.399,90,90,120
1535864,21996,Zr18 O6,O Zr,R-3c,167,4,5.6295,5.6295,15.5925,90,90,120
7209402,21997,Ca4 Au8 O16,Au Ca O,I4_1/a,88,1,5.9868,5.9868,10.043,90,90,90
2310719,21998,Cs4 S12,Cs S,P-1,2,6,11.53,9.18,4.67,89.22,95.2,95.13
2003025,21999,Fe4 Se4 O20,Fe O Se,C2/c,15,5,7.14,8.05,7.84,90,118.1,90
1531812,22000,Rb8 Te16 O48,O Rb Te,Fd-3m,227,0,10.2218,10.2218,10.2218,90,90,90
7102001,22001,Ti6 C140 Cl26,C Cl Ti,P-1,2,6,10.1848,13.7803,16.7018,86.242,89.054,79.491
1510162,22002,Gd3 Au1 O6,Au Gd O,P-1,2,6,3.672,5.5977,7.0636,90.509,102.889,91.068
2106385,22003,Y6 O6 F6,F O Y,R-3m,166,4,3.797,3.797,18.89,90,90,120
2310568,22004,Na4 S4 O8,Na O S,P2/c,13,5,6.404,6.559,6.586,90,119.51,90
9009021,22005,Lu4 H8,H Lu,Fm-3m,225,0,5.033,5.033,5.033,90,90,90
7202579,22006,Hg16 Ru16 O56,Hg O Ru,Fd-3m,227,0,10.20109,10.20109,10.20109,90,90,90
1521027,22007,Ba8 Pd4 F24,Ba F Pd,Cmce,64,2,17.09,6.163,6.158,90,90,90
