dataId,No,formula,symbolSet,spaceGroup,spaceGroupNo,crystalSys,a,b,c,alpha,beta,gamma
4507418.0,17570,Yb4 Ga12 Cu4,Cu Ga Yb,C2/m,12,5,11.6891,4.162,8.3196,90.0,110.834,90.0
1535405.0,17571,Ti6 Tl0.76 Se8,Se Ti Tl,P6_3/m,176,4,9.882,9.882,3.59,90.0,90.0,120.0
1510900.0,17572,Nd4 Co14 B6,B Co Nd,P6/mmm,191,4,5.135,5.135,12.737,90.0,90.0,120.0
1511670.0,17573,Dy3 Co11 B4,B Co Dy,P6/mmm,191,4,5.038,5.038,9.794,90.0,90.0,120.0
1521901.0,17574,K2 Mn2 Sb2,K Mn Sb,P4/nmm,129,1,4.629,4.629,8.121,90.0,90.0,90.0
1528705.0,17575,Mg4 As4 O14,As Mg O,C2/m,12,5,6.584,8.507,4.761,90.0,103.88,90.0
1510748.0,17576,Lu0.95 V0.05 B2,B Lu V,P6/mmm,191,4,3.238,3.238,3.689,90.0,90.0,120.0
1536895.0,17577,Cs32 Bi64 F224,Bi Cs F,C222_1,20,2,16.215,28.085,12.7,90.0,90.0,90.0
1539145.0,17578,Fe6.32 Si4 O16,Fe O Si,P2_1/c,14,6,4.805,10.189,5.801,91.0,90.0,90.0
2108844.0,17579,Mg4 Te4 O32,Mg O Te,I-42d,122,1,5.3282,5.3282,20.6725,90.0,90.0,90.0
1524962.0,17580,Eu6 Mg30,Eu Mg,P6_3/mmc,194,4,10.412,10.412,10.762,90.0,90.0,120.0
4324667.0,17581,U4 B32 O68,B O U,Cc,9,5,6.4476,16.741,10.964,90.0,90.675,90.0
1534872.0,17582,Ga12 Ru4,Ga Ru,P4_2/mnm,136,1,6.4729,6.4729,6.7062,90.0,90.0,90.0
9014085.0,17583,Na2 Sb2 O14,Na O Sb,P6_3mc,186,4,5.42,5.420000000000001,8.8,90.0,90.0,120.0
8102898.0,17584,Sm8 Te16 O44,O Sm Te,C2/c,15,5,12.5691,5.179,16.2106,90.0,106.04,90.0
1534344.0,17585,Li8 Te8 O20,Li O Te,P2_1/c,14,5,10.355,4.702,10.86,90.0,110.13,90.0
4337945.0,17586,Cd96 As64,As Cd,I4_1/acd,142,1,12.633,12.633,25.427,90.0,90.0,90.0
1523075.0,17587,Hf4 Mn8,Hf Mn,P6_3/mmc,194,4,4.995,4.994999999999999,8.213,90.0,90.0,120.0
9010610.0,17588,Sn52.32 S8 O80,O S Sn,Pbca,61,2,14.0071,12.5016,14.503,90.0,90.0,90.0
9009166.0,17589,Ca2 H2 Br2,Br Ca H,P4/nmm,129,1,3.858,3.858,7.911,90.0,90.0,90.0
1523171.0,17590,Nd0.5 Gd0.5 Zn1,Gd Nd Zn,Pm-3m,221,0,3.634,3.634,3.634,90.0,90.0,90.0
3000246.0,17591,Ca12 Si12 H13.6,Ca H Si,Pnma,62,2,14.6356,3.81207,11.2115,90.0,90.0,90.0
4304104.0,17592,Sr10.48 Hg54.52,Hg Sr,P-6,174,4,13.6016,13.6016,9.8177,90.0,90.0,120.0
1526289.0,17593,Pr1 Sb1,Pr Sb,P4/mmm,123,1,3.86,3.86,3.187,90.0,90.0,90.0
1000208.0,17594,K4 Al4 F16,Al F K,P2_1/m,11,5,7.3403,7.237,6.407,90.0,106.80100000000002,90.0
1524738.0,17595,Zr8 Cr16,Cr Zr,Fd-3m,227,0,7.215,7.215,7.215,90.0,90.0,90.0
1510068.0,17596,Ca3 Au1 N1,Au Ca N,Pm-3m,221,0,4.8215,4.8215,4.8215,90.0,90.0,90.0
9009982.0,17597,Ti7.92 Ni9,Ni Ti,P-3,147,4,4.2579,4.2579,5.2149,90.0,90.0,120.0
8104478.0,17598,K16 Te16 As8,As K Te,Pnma,62,2,19.981,8.29,9.081,90.0,90.0,90.0
1527552.0,17599,Dy2 Cu2 Ge2,Cu Dy Ge,P6_3/mmc,194,4,4.239,4.239,7.239,90.0,90.0,120.0
1509302.0,17600,Dy9.996 Ag2.004 S16,Ag Dy S,I-43d,220,0,8.315,8.315,8.315,90.0,90.0,90.0
1532606.0,17601,Li4 U4 N8,Li N U,I4_1/amd,141,1,4.39082,4.39082,11.0439,90.0,90.0,90.0
1521787.0,17602,Ca6 Si2 Br4,Br Ca Si,Cm,8,5,7.889,4.563,13.133,90.0,115.02,90.0
1541056.0,17603,Ta4 Ni8 Te8,Ni Ta Te,Pnma,62,2,6.488,3.566,17.014,90.0,90.0,90.0
1537477.0,17604,Li53.3328 Si10.6672 N32,Li N Si,Ia-3,206,0,9.436,9.436,9.436,90.0,90.0,90.0
1524132.0,17605,Sm1 Co5,Co Sm,P6/mmm,191,4,5.002,5.002,3.964,90.0,90.0,120.0
8103474.0,17606,Li5.56 Ni32 B15.44,B Li Ni,P4/mbm,127,1,8.216,8.216,7.414,90.0,90.0,90.0
7043831.0,17607,Th4 Cu20 P12,Cu P Th,Pnma,62,2,12.7255,3.8766,10.8422,90.0,90.0,90.0
4506592.0,17608,Mn8 Ag1.56 O16,Ag Mn O,I4/m,87,1,9.756,9.756,2.858,90.0,90.0,90.0
4318777.0,17609,Rb3 Er3 Se6,Er Rb Se,R-3m,166,4,4.1541,4.1541,23.576,90.0,90.0,120.0
2220433.0,17610,Mo8 H68 C56,C H Mo,Pnma,62,2,17.844,11.3036,6.2981,90.0,90.0,90.0
9008681.0,17611,Na4 I4,I Na,Fm-3m,225,0,6.4728,6.4728,6.4728,90.0,90.0,90.0
2101737.0,17612,Ni12 C378 Br18,Br C Ni,R3c,161,4,15.348,15.348,40.703,90.0,90.0,120.0
9007595.0,17613,Sn4 W4 O16,O Sn W,Pnna,52,2,5.627,11.6486,4.9973,90.0,90.0,90.0
1001842.0,17614,K16 Nb24 O68,K Nb O,Pna2_1,33,2,7.83,33.20999,6.46,90.0,90.0,90.0
1522999.0,17615,Mn1.08 Zn2.92,Mn Zn,Fm-3m,225,0,3.87,3.87,3.87,90.0,90.0,90.0
2102123.0,17616,Ta8 O20,O Ta,C2/c,15,5,12.7853,4.8537,5.5276,90.0,104.264,90.0
1522976.0,17617,Ti0.4 Fe1.6,Fe Ti,Im-3m,229,0,2.94,2.94,2.94,90.0,90.0,90.0
1534924.0,17618,Ba8 Nb16 O48,Ba Nb O,C222_1,20,2,7.88,12.215,10.292,90.0,90.0,90.0
9007372.0,17619,Sr8 Si16 O40,O Si Sr,Cmce,64,2,5.2389,9.2803,13.4406,90.0,90.0,90.0
1522873.0,17620,Al30 Mo6,Al Mo,R-3c,167,4,4.951,4.951,26.23,90.0,90.0,120.0
7123935.0,17621,H232 Pb4 C164,C H Pb,P-1,2,6,14.097,16.7228,17.7335,104.066,102.058,108.956
7221378.0,17622,Ba4 Na8,Ba Na,P6_3/mmc,194,4,7.393,7.393,11.999,90.0,90.0,120.0
1535101.0,17623,Gd16 Si12 S48,Gd S Si,P2_1/c,14,5,9.867,10.9969,16.462,90.0,102.67,90.0
1539797.0,17624,Mn4 Co8 Si4,Co Mn Si,Fm-3m,225,0,5.62,5.62,5.62,90.0,90.0,90.0
4341949.0,17625,Cs28 Fe16 S32,Cs Fe S,C2/c,15,5,18.916500000000003,8.5292,16.6862,90.0,117.9501,90.0
1527185.0,17626,Nb4 Co8 Sn4,Co Nb Sn,Pm-3m,221,0,6.16,6.16,6.16,90.0,90.0,90.0
1536123.0,17627,Ba8 Cd16 Cl48,Ba Cd Cl,Fd-3m,227,0,13.87,13.87,13.87,90.0,90.0,90.0
1534824.0,17628,Hg16 As8 Cl16,As Cl Hg,C2/m,12,5,13.914,8.21,8.896,90.0,97.61,90.0
1511378.0,17629,Co49.276 B42.24 Ir35.62,B Co Ir,Fm-3m,225,0,10.9393,10.9393,10.9393,90.0,90.0,90.0
2106533.0,17630,Cs2 N2 O6,Cs N O,Pmmn,59,2,5.837,5.143,4.978,90.0,90.0,90.0
1510674.0,17631,Eu8 B16 Ir16,B Eu Ir,Fddd,70,2,10.672,9.343,6.014,90.0,90.0,90.0
1533794.0,17632,Rb48 Sn68,Rb Sn,P2_12_12_1,19,2,15.041,15.393,21.478,90.0,90.0,90.0
1523005.0,17633,Th1 Fe5,Fe Th,P6/mmm,191,4,5.121,5.121,4.052,90.0,90.0,120.0
1562565.0,17634,Rb8 Th28 Se60,Rb Se Th,P2_1/c,14,5,15.2384,7.8625,21.7614,90.0,90.534,90.0
1523396.0,17635,Pu3 Ga1,Ga Pu,Pm-3m,221,0,4.514,4.514,4.514,90.0,90.0,90.0
1537318.0,17636,Co4 Se4 O16,Co O Se,Pnma,62,2,4.891,9.047,6.75,90.0,90.0,90.0
4030772.0,17637,Y4 C80 O8,C O Y,P2_1/c,14,5,10.618,13.465,14.351,90.0,106.09,90.0
8102945.0,17638,In4 I12 O44,I In O,P2_12_12_1,19,2,5.038,12.154,16.041,90.0,90.0,90.0
4030499.0,17639,Pb4 C56 S8,C Pb S,P2_1/c,14,5,31.929,5.966,7.178,90.0,94.6,90.0
4344335.0,17640,Sn4 P4 O16,O P Sn,P2_1/c,14,5,4.595999999999999,13.625,5.824,90.0,98.8,90.0
4343726.0,17641,Hg6 As4 F24,As F Hg,P2_1/c,14,5,5.981,8.551,11.282,90.0,91.16,90.0
1521201.0,17642,Ba16 Te16 F96,Ba F Te,Fdd2,43,2,15.059,15.206,9.005,90.0,90.0,90.0
1535491.0,17643,Cs8 H40 O24,Cs H O,Pca2_1,29,2,13.238,6.747,9.121,90.0,90.0,90.0
1522929.0,17644,Ho8 Ni5.728 Ru10.272,Ho Ni Ru,Fd-3m,227,0,7.32,7.32,7.32,90.0,90.0,90.0
1524565.0,17645,Cu3.64 Ge0.36,Cu Ge,Fm-3m,225,0,3.638,3.638,3.638,90.0,90.0,90.0
2106474.0,17646,Sr16 Al16 F80,Al F Sr,I4,79,1,14.089,14.089,7.617,90.0,90.0,90.0
1544379.0,17647,V4 Fe4 O16,Fe O V,Cmcm,63,2,5.6284,8.2724,6.1118,90.0,90.0,90.0
9011140.0,17648,Cu4 Te8 O20,Cu O Te,P2_1/c,14,5,6.871,9.322,7.602,90.0,109.08,90.0
1531105.0,17649,Ti3 Cr3 P3,Cr P Ti,P-62m,189,4,6.3998,6.3998,3.2896,90.0,90.0,120.0
8103677.0,17650,Co2 W2 O8,Co O W,P2/c,13,2,4.6698,5.6873,4.9515,90.0,90.0,90.0
1511491.0,17651,Nd4 B16,B Nd,P4/mbm,127,1,7.1775,7.1775,4.0996,90.0,90.0,90.0
4070330.0,17652,Fe4 H238 C178,C Fe H,P-1,2,6,13.441399999999998,13.532799999999998,22.4499,103.448,93.703,99.797
2002205.0,17653,Sr4 Cr8 O16,Cr O Sr,Pmmn,59,2,11.643,5.881,5.115,90.0,90.0,90.0
1521790.0,17654,Gd1 Ti1 Si1,Gd Si Ti,P6/mmm,191,4,3.877,3.877,4.17,90.0,90.0,120.0
2107395.0,17655,In8 Bi4 S18,Bi In S,P2_1/m,11,5,16.167,3.917,11.111,90.0,94.044,90.0
1537238.0,17656,Cu2.912 Sn5.088 P56,Cu P Sn,Pnma,62,2,12.513,9.8,10.445,90.0,90.0,90.0
1539253.0,17657,Mo9 O4,Mo O,Fm-3m,225,0,3.126,3.126,3.126,90.0,90.0,90.0
1526786.0,17658,Mg8 Nb4 O18,Mg Nb O,P-3c1,165,4,5.1612,5.1612,14.028,90.0,90.0,120.0
9009072.0,17659,La2 O2 F2,F La O,P4/nmm,129,1,4.091,4.091,5.852,90.0,90.0,90.0
4124101.0,17660,Ce4 Te12,Ce Te,Ama2,40,2,4.3732,25.973,4.3849,90.0,90.0,90.0
4344183.0,17661,Sc24 Zn132.112 Cu11.88,Cu Sc Zn,Im-3,204,0,13.7598,13.7598,13.7598,90.0,90.0,90.0
1522360.0,17662,U4 Te2 N4,N Te U,I4/mmm,139,1,3.967,3.967,12.58,90.0,90.0,90.0
1561859.0,17663,Ta14 Bi2 O38,Bi O Ta,P-6c2,188,4,6.219769,6.219769,20.02981,90.0,90.0,120.0
4030890.0,17664,K6 Tb6 F30,F K Tb,P-1,2,6,7.446,8.567,10.834,76.01999999999998,72.51,67.03
9010964.0,17665,Al8 H24 O24,Al H O,P2_1/c,14,5,5.096,8.729,9.489,90.0,90.26,90.0
7228252.0,17666,Sr6 V4 O14,O Sr V,I4/mmm,139,1,3.839,3.839,20.262,90.0,90.0,90.0
9009197.0,17667,Pb4 F8,F Pb,Pnma,62,2,7.63574,6.42689,3.89098,90.0,90.0,90.0
2005978.0,17668,Cs2 Gd2 Te8,Cs Gd Te,P4/nbm,125,1,6.8753,6.8753,9.419,90.0,90.0,90.0
2106080.0,17669,K12 Ta16 F60,F K Ta,Pmn2_1,31,2,3.918,18.072,19.057,90.0,90.0,90.0
2104173.0,17670,Ca3 Al3.5 O6.5,Al Ca O,Pmm2,25,2,5.2699,14.6984,5.4196,90.0,90.0,90.0
4103012.0,17671,Cs36 Tl16 O12,Cs O Tl,I23,197,0,13.3724,13.3724,13.3724,90.0,90.0,90.0
2102806.0,17672,Cs4 Eu4 Br12,Br Cs Eu,Pnma,62,2,8.242,8.3027,11.785,90.0,90.0,90.0
1510702.0,17673,Gd1 B2,B Gd,P6/mmm,191,4,3.315,3.3150000000000004,3.936,90.0,90.0,120.0
1537749.0,17674,Na1 N3,N Na,R3m,160,3,5.499,5.499,5.499,38.72,38.72,38.72
1008826.0,17675,Fe6 P3,Fe P,P-62m,189,4,5.69,5.69,3.458,90.0,90.0,120.0
2101943.0,17676,Mo8 Cl40,Cl Mo,Pnma,62,2,11.7,17.874,6.085,90.0,90.0,90.0
1509970.0,17677,Ba16 Al26.84 Ag7.16,Ag Al Ba,P2_1/c,14,5,6.182,20.041,10.601,90.0,91.1,90.0
9011145.0,17678,Fe9 Cu9 S16,Cu Fe S,P-42m,111,1,10.585,10.585,5.383,90.0,90.0,90.0
1529638.0,17679,Li7.2 Fe4.69 S8,Fe Li S,P3,143,4,3.908,3.908,6.279,90.0,90.0,120.0
1510865.0,17680,Mn13.266 B308.7,B Mn,R-3m,166,4,10.9875,10.9875,23.9937,90.0,90.0,120.0
1534817.0,17681,Cs12 Sb20 S36,Cs S Sb,C2/m,12,5,9.302,25.06,9.333,90.0,105.05,90.0
9009515.0,17682,Cr4 Pb4 O16,Cr O Pb,Pnma,62,2,8.79861,5.73422,7.27402,90.0,90.0,90.0
9008780.0,17683,Zr4 P4,P Zr,Fm-3m,225,0,5.27,5.27,5.27,90.0,90.0,90.0
1522881.0,17684,Gd1 Tl0.9 In0.1,Gd In Tl,Pm-3m,221,0,3.775,3.775,3.775,90.0,90.0,90.0
4316545.0,17685,Bi8 Xe4 F48,Bi F Xe,P2_12_12_1,19,2,7.8615,9.5683,13.89,90.0,90.0,90.0
2310910.0,17686,Pr16 Ge12,Ge Pr,I-43d,220,0,9.153,9.153,9.153,90.0,90.0,90.0
1522658.0,17687,Th4 Ni7.04,Ni Th,C2/c,15,5,5.509,5.51,7.445,90.0,111.71,90.0
1537820.0,17688,Tm2 Si4 Ni4,Ni Si Tm,I4/mmm,139,1,3.914,3.914,9.516,90.0,90.0,90.0
1563402.0,17689,Nd4 Ta4 O18,Nd O Ta,P2_1/c,14,5,13.998499999999998,3.89392,6.63227,90.0,90.7453,90.0
1541156.0,17690,Nd8 Ru11.632 Pd4.368,Nd Pd Ru,Fd-3m,227,0,7.6,7.6,7.6,90.0,90.0,90.0
4328538.0,17691,Er4 H88.0 C72.0,C Er H,Pnma,62,2,10.2662,13.3052,11.8298,90.0,90.0,90.0
1535888.0,17692,Yb8 Se12 O48,O Se Yb,P2_1/c,14,5,9.22,9.521,12.886,90.0,91.04000000000002,90.0
2106455.0,17693,Be16 Te4 O28,Be O Te,F-43m,216,0,7.577,7.577,7.577,90.0,90.0,90.0
4122597.0,17694,Na1 Y3 F9.996,F Na Y,Pm-3m,221,0,5.675,5.675,5.675,90.0,90.0,90.0
1563184.0,17695,Yb24 Sn16 Pd16,Pd Sn Yb,Pbcm,57,2,5.8264,16.8397,13.8739,90.0,90.0,90.0
7223699.0,17696,Na4 Cl4 O16.032,Cl Na O,Fm-3m,225,0,7.08,7.08,7.08,90.0,90.0,90.0
1532947.0,17697,Rb8 Tb4 F24,F Rb Tb,C2/c,15,5,6.8298,11.8385,7.2013,90.0,91.358,90.0
2002358.0,17698,Ba16 Fe32 O64,Ba Fe O,Pnma,62,2,17.34698,9.3358,10.8818,90.0,90.0,90.0
8102909.0,17699,Gd8 Si2 Br12,Br Gd Si,Pbam,55,2,13.172,13.982,4.083,90.0,90.0,90.0
4077433.0,17700,Zr4 H190 C182,C H Zr,P2_1/c,14,5,17.710000000000004,10.058,19.471,90.0,93.78,90.0
4332922.0,17701,K102 In288.564 Au26.436,Au In K,R-3m,166,4,18.4741,18.4741,39.9599,90.0,90.0,120.0
1529156.0,17702,Co3.592 O7.184,Co O,P2/m,10,5,4.93,2.803,11.14,90.0,98.05,90.0
4336326.0,17703,Cs16 In16 Te32,Cs In Te,C2/c,15,5,12.355,12.362,18.105,90.0,99.891,90.0
1562614.0,17704,Eu0.5368 Ta12 O32,Eu O Ta,Ibam,72,2,10.41815,7.26845,6.98322,90.0,90.0,90.0
9007849.0,17705,Cu4 H8 O8,Cu H O,Cmc2_1,36,2,2.9471,10.593,5.2564,90.0,90.0,90.0
1541465.0,17706,Ti64 Fe32 O16,Fe O Ti,Fd-3m,227,0,11.31,11.31,11.31,90.0,90.0,90.0
2020535.0,17707,Li12 Ge6 B3,B Ge Li,R3m,160,4,4.4603,4.4603,18.3197,90.0,90.0,120.0
4002631.0,17708,Pr20 In40 Pd20,In Pd Pr,I4mm,107,1,13.977,13.977,9.255,90.0,90.0,90.0
2310690.0,17709,Li2 V6 O16,Li O V,P2_1/m,11,5,6.68,3.6,12.03,90.0,107.83,90.0
8103011.0,17710,Mg8 B26.432 Ir2.712,B Ir Mg,Pbam,55,2,8.7783,11.0643,3.5681,90.0,90.0,90.0
9008074.0,17711,Mg1 Al25.9998 O40,Al Mg O,P2/m,10,5,9.31,5.64,12.1,90.0,100.77,90.0
1531788.0,17712,Yb0.61 Fe6 Sn6,Fe Sn Yb,P6/mmm,191,4,5.341,5.341,8.886,90.0,90.0,120.0
1538775.0,17713,Zn2 Pd2,Pd Zn,P4/mmm,123,1,4.1,4.1,3.346,90.0,90.0,90.0
2311789.0,17714,Sn12 S28,S Sn,P6_3/mmc,194,4,13.2748,13.2748,19.1521,90.0,90.0,120.0
7227770.0,17715,Ce4 S2 O20,Ce O S,C2/m,12,5,16.8,3.89198,6.39427,90.0,90.4448,90.0
1529049.0,17716,Yb4 P4 O16,O P Yb,I4_1/amd,141,1,6.801,6.801,5.965,90.0,90.0,90.0
1508387.0,17717,Lu120 Ru66,Lu Ru,R-3,148,4,12.5514,12.5514,29.73,90.0,90.0,120.0
1511007.0,17718,Tb2 Co4 B4,B Co Tb,I4/mmm,139,1,3.557,3.557,9.419,90.0,90.0,90.0
9015308.0,17719,Mg2 Sb4 O12,Mg O Sb,P4_2/mnm,136,1,4.63,4.63,9.21,90.0,90.0,90.0
1529791.0,17720,U1.84 Pd6 S8,Pd S U,Pm-3n,223,0,6.639,6.639,6.639,90.0,90.0,90.0
1525442.0,17721,Mn2.8 Fe1.2,Fe Mn,Fm-3m,225,0,3.668,3.668,3.668,90.0,90.0,90.0
1510641.0,17722,Cr1 B2,B Cr,P6/mmm,191,4,2.97,2.97,3.07,90.0,90.0,120.0
1523684.0,17723,V1.64 Ir0.36,Ir V,Im-3m,229,0,3.01,3.01,3.01,90.0,90.0,90.0
9003317.0,17724,U48 Pb24 O200,O Pb U,C2/c,15,5,28.355,11.99,13.998,90.0,104.248,90.0
2107163.0,17725,Tl16 S12,S Tl,P2_1/c,14,5,7.972,13.03,7.757,90.0,103.99,90.0
1537715.0,17726,Li2 Y2 S4,Li S Y,Fm-3m,225,0,5.473,5.473,5.473,90.0,90.0,90.0
1535394.0,17727,In4 P2 O10,In O P,P-1,2,6,5.22,6.322,6.789,107.72,109.21,95.76
4339292.0,17728,Co8 H32 N64,Co H N,C222_1,20,2,6.6121,13.2285,12.0851,90.0,90.0,90.0
1523420.0,17729,Fe0.56 Pt3.44,Fe Pt,Fm-3m,225,0,3.896,3.896,3.896,90.0,90.0,90.0
4002887.0,17730,La20 Mo12 O64,La Mo O,Pn-3n,222,0,11.2272,11.2272,11.2272,90.0,90.0,90.0
7222606.0,17731,Cs24 Si12 O36,Cs O Si,P2_1/c,14,5,6.847,13.757,17.036,90.0,108.23000000000002,90.0
1522745.0,17732,Zr8 Mo16,Mo Zr,Fd-3m,227,0,7.5875,7.5875,7.5875,90.0,90.0,90.0
1526812.0,17733,Mn4 N8 Cl24,Cl Mn N,Fm-3m,225,0,9.82,9.82,9.82,90.0,90.0,90.0
4102588.0,17734,Sm12 Sb4 O12,O Sb Sm,C2/m,12,5,13.332,3.9501,11.9187,90.0,118.31,90.0
1010433.0,17735,Fe1 Co1 S2,Co Fe S,P6_3/mmc,194,4,3.36,3.36,5.29,90.0,90.0,120.0
1538217.0,17736,La2 Si4 Pt4,La Pt Si,I4/mmm,139,1,4.2871,4.2871,9.8282,90.0,90.0,90.0
1539890.0,17737,K12 Mn2 Te8,K Mn Te,P6_3mc,186,4,10.911,10.911,8.387,90.0,90.0,120.0
1536901.0,17738,La8 Mg8 Rh8,La Mg Rh,Pnma,62,2,7.601,4.1992,17.026,90.0,90.0,90.0
4328429.0,17739,Eu8 Zn8 As12,As Eu Zn,C2/m,12,5,16.032,4.255,11.871,90.0,126.52500000000002,90.0
7109248.0,17740,Ag8 Hg4 O8,Ag Hg O,P4_32_12,96,1,6.1737,6.1737,8.4219,90.0,90.0,90.0
1536030.0,17741,Nd4 Ni14 P8,Nd Ni P,Pmn2_1,31,2,3.7588,9.238,10.413,90.0,90.0,90.0
1511002.0,17742,Co4 B4 O10,B Co O,P-1,2,6,3.16,5.94,8.95,103.90000000000002,91.0,92.0
2105402.0,17743,Bi16 B8 O36,B Bi O,P2_1/c,14,5,11.107,6.627,11.044,90.0,91.04000000000002,90.0
7024710.0,17744,Ba3.5 Ga4.04 Sb4,Ba Ga Sb,P6_3/mmc,194,4,4.7045,4.7045,18.123,90.0,90.0,120.0
2107015.0,17745,La4 Si4 Ir4,Ir La Si,P2_13,198,0,6.363,6.363,6.363,90.0,90.0,90.0
8101311.0,17746,Bi8 Se12 O36,Bi O Se,P2_1/c,14,5,13.4912,4.675,14.9614,90.0,115.164,90.0
2104964.0,17747,Na4 Ti12 O36,Na O Ti,C2/m,12,5,21.555,3.7583,11.926,90.0,136.14,90.0
4000291.0,17748,Fe4 P4 O14,Fe O P,P2_1/c,14,5,4.466800000000001,9.8961,5.2077,90.0,97.51600000000002,90.0
2310514.0,17749,U4 O8.464,O U,Fm-3m,225,0,5.4411,5.4411,5.4411,90.0,90.0,90.0
1539924.0,17750,Nb2 Cu1.3332 Se4,Cu Nb Se,P6_3/mmc,194,4,3.487,3.487,13.633,90.0,90.0,120.0
1524902.0,17751,Gd1 Co0.4 Ni1.6,Co Gd Ni,P6/mmm,191,4,3.989,3.989,4.086,90.0,90.0,120.0
1532397.0,17752,Nd20 Si8 Ge8,Ge Nd Si,P2_1/c,14,6,7.7674,15.1133,7.9409,90.0,90.0,93.59999999999998
1509984.0,17753,Ag16 W8 O32,Ag O W,Pnn2,34,2,10.89,12.03,5.92,90.0,90.0,90.0
1539130.0,17754,Ba4 C4 O12,Ba C O,Fm-3m,225,0,6.96,6.96,6.96,90.0,90.0,90.0
1535719.0,17755,K2 C2 N2,C K N,Cm,8,5,5.5307,5.2093,3.7431,90.0,85.58,90.0
8104041.0,17756,La16 Al13,Al La,P-62m,189,4,9.166,9.166,11.224,90.0,90.0,120.0
1524329.0,17757,Zr8 V8 Cr8,Cr V Zr,Fd-3m,227,0,7.33,7.33,7.33,90.0,90.0,90.0
1562827.0,17758,Yb12 Al83.536 Cr10.464,Al Cr Yb,P6_3/mcm,193,4,10.8819,10.8819,17.5876,90.0,90.0,120.0
1523107.0,17759,Y12 Al8 Ni24,Al Ni Y,Im-3m,229,0,8.915,8.915,8.915,90.0,90.0,90.0
1511705.0,17760,Co4 Re10 B8,B Co Re,P4/mbm,127,1,5.347,5.347,7.921,90.0,90.0,90.0
4071635.0,17761,Ni12 H104 C136,C H Ni,Pna2_1,33,2,18.3002,9.116,14.8054,90.0,90.0,90.0
9016055.0,17762,Li2 O2,Li O,P4/nmm,129,1,3.549,3.549,4.334,90.0,90.0,90.0
2020137.0,17763,Ga8 Se12,Ga Se,Cc,9,6,6.66,6.66,11.65,90.0,90.0,108.12
1532420.0,17764,Y2 C4,C Y,I4/mmm,139,1,3.6771,3.6771,6.1882,90.0,90.0,90.0
1538109.0,17765,Ta4.8 Rh7.2,Rh Ta,Pmma,51,2,13.551,2.822,4.742,90.0,90.0,90.0
1524594.0,17766,Eu2 In4,Eu In,P6_3/mmc,194,4,4.975,4.975,7.869,90.0,90.0,120.0
4349605.0,17767,Cu64 Sn48 Se152,Cu Se Sn,Im-3,204,0,24.0523,24.0523,24.0523,90.0,90.0,90.0
1524715.0,17768,Ba12 Te12 O36,Ba O Te,Pnma,62,2,14.784,6.129,12.35,90.0,90.0,90.0
1539370.0,17769,Tb7.6 Y0.4 Mn16,Mn Tb Y,Fd-3m,227,0,7.66,7.66,7.66,90.0,90.0,90.0
1524101.0,17770,Cu3.8 Sb0.2,Cu Sb,Fm-3m,225,0,3.67,3.67,3.67,90.0,90.0,90.0
1524578.0,17771,Eu1 Hg1,Eu Hg,Pm-3m,221,0,3.88,3.88,3.88,90.0,90.0,90.0
1527751.0,17772,Th2 Zn8,Th Zn,I4/mmm,139,1,4.26,4.26,10.4,90.0,90.0,90.0
1537760.0,17773,Y2 Si4 Ni4,Ni Si Y,I4/mmm,139,1,3.959,3.959,9.55,90.0,90.0,90.0
4001322.0,17774,Ag9.988 Te4.026 Br3,Ag Br Te,P6/mmm,191,4,7.984,7.984,7.688,90.0,90.0,120.0
9012847.0,17775,Nb4 B4 O16,B Nb O,I4_1/amd,141,1,6.2141,6.2141,5.476,90.0,90.0,90.0
1004107.0,17776,U4 V4 O22,O U V,P2_1/c,14,5,5.6492,13.1841,7.2844,90.0,119.74500000000002,90.0
1523152.0,17777,Ni1.332 Sn1.336 Pt1.332,Ni Pt Sn,P6_3/mmc,194,4,4.205,4.205,5.388,90.0,90.0,120.0
1524605.0,17778,Ba6 Te4 O18,Ba O Te,P6_3/mmc,194,4,5.8603,5.8603,14.3037,90.0,90.0,120.0
9002909.0,17779,Mg8 Si8 O24,Mg O Si,P2/c,13,5,6.63324958071,6.0,3.46410161514,90.0,100.02498786200002,90.0
1529747.0,17780,Li12 Re6 O18,Li O Re,R3c,161,4,4.9711,4.971100000000001,14.788,90.0,90.0,120.0
7221158.0,17781,Sr2 Cu3.5 P4,Cu P Sr,I4/mmm,139,1,4.166,4.166,9.607,90.0,90.0,90.0
1536247.0,17782,Gd24 C8 Cl24,C Cl Gd,I4_132,214,0,10.734,10.734,10.734,90.0,90.0,90.0
2101759.0,17783,P8 Ru4 C172,C P Ru,C2/c,15,5,12.967,13.801,20.368,90.0,94.7,90.0
1538803.0,17784,Cs4 Co6 N48,Co Cs N,P2_1/c,14,5,11.238,5.684,15.426,90.0,107.37,90.0
1510461.0,17785,Au4 S2,Au S,Pn-3m,224,0,5.02057,5.02057,5.02057,90.0,90.0,90.0
1006087.0,17786,Yb8 Cu8 O20,Cu O Yb,Pna2_1,33,2,10.729,3.4355,12.3531,90.0,90.0,90.0
1521877.0,17787,Sm8 Si20 Ru12,Ru Si Sm,P4/mnc,128,1,10.747,10.747,5.695,90.0,90.0,90.0
1530109.0,17788,Ba4 Pt8 S12,Ba Pt S,P4_12_12,92,1,6.7648,6.7648,12.3489,90.0,90.0,90.0
